symbol,name,price,open,high,low,close,marketCap,volume,industry
PCVX,Vaxcyte Inc. Common Stock,58.86,60.0,60.45000076293945,58.720001220703125,58.86000061035156,8758678663.0,839078,Health Care
IMVT,Immunovant Inc. Common Stock,41.82,42.91999816894531,42.91999816894531,41.630001068115234,41.81999969482422,8638033161.0,1361092,Health Care
TWST,Twist Bioscience Corporation Common Stock,125.29,126.22000122070312,126.4000015258789,122.13999938964844,125.29000091552734,8306874090.0,912434,Health Care
IBRX,ImmunityBio Inc. Common Stock,7.65,7.800000190734863,7.954999923706055,7.590000152587891,7.650000095367432,8107747488.0,6006864,Health Care
RYTM,Rhythm Pharmaceuticals Inc. Common Stock,116.02,118.18000030517578,119.75,114.0,116.0199966430664,7988218554.0,759831,Health Care
TGTX,TG Therapeutics Inc. Common Stock,47.94,49.70000076293945,49.70000076293945,47.529998779296875,47.939998626708984,7338130401.0,2769630,Health Care
MSA,MSA Safety Incorporated Common Stock,189.77,192.83999633789062,194.05999755859375,188.63999938964844,189.77000427246094,7321001904.0,321011,Health Care
ORKA,Oruka Therapeutics Inc. Common Stock,108.12,108.41999816894531,108.88999938964844,103.58999633789062,108.12000274658203,7158592656.0,719526,Health Care
PACS,PACS Group Inc. Common Stock,44.99,45.959999084472656,46.53200149536133,44.91999816894531,44.9900016784668,7123519184.0,480486,Health Care
CHE,Chemed Corp,537.17,541.02001953125,545.2899780273438,529.5499877929688,537.1699829101562,7020790950.0,233510,Health Care
HIMS,Hims & Hers Health Inc. Class A Common Stock,28.77,29.739999771118164,30.100000381469727,28.540000915527344,28.770000457763672,6712426892.0,12722218,Health Care
CGON,CG Oncology Inc. Common stock,74.71,77.25,77.4800033569336,74.58000183105469,74.70999908447266,6622322416.0,748987,Health Care
LNTH,Lantheus Holdings Inc. Common Stock,100.94,100.7699966430664,100.9800033569336,100.6500015258789,100.94000244140625,6588592927.0,752962,Health Care
BLTE,Belite Bio Inc American Depositary Shares,166.28,178.94000244140625,178.94000244140625,163.1999969482422,166.27999877929688,6541448549.0,491705,Health Care
COGT,Cogent Biosciences Inc. Common Stock,37.31,39.060001373291016,39.29999923706055,37.29999923706055,37.310001373291016,6474217078.0,1414285,Health Care
SRRK,Scholar Rock Holding Corporation Common Stock,53.06,54.84000015258789,55.0,52.68000030517578,53.060001373291016,6461927063.0,943024,Health Care
MIRM,Mirum Pharmaceuticals Inc. Common Stock,98.77,99.2300033569336,100.4800033569336,98.5,98.7699966430664,6413353690.0,734981,Health Care
LQDA,Liquidia Corporation Common Stock,72.1,79.66999816894531,80.83000183105469,71.86000061035156,72.0999984741211,6411715938.0,4331864,Health Care
CAI,Caris Life Sciences Inc. Common Stock,22.18,22.84000015258789,23.1200008392334,22.139999389648438,22.18000030517578,6267961225.0,2972697,Health Care
ERAS,Erasca Inc. Common Stock,17.86,18.959999084472656,18.959999084472656,17.780000686645508,17.860000610351562,6246749945.0,2604997,Health Care
DNTH,Dianthus Therapeutics Inc. Common Stock,109.6,112.95999908447266,113.06999969482422,109.0,109.5999984741211,6130407829.0,411101,Health Care
RDNT,RadNet Inc. Common Stock,77.31,77.0,78.16000366210938,76.44000244140625,77.30999755859375,6084084939.0,663465,Health Care
KNSA,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,77.83,78.6500015258789,79.69000244140625,77.19499969482422,77.83000183105469,6072608932.0,451384,Health Care
AMRX,Amneal Pharmaceuticals Inc. Class A Common Stock,17.27,17.690000534057617,17.885000228881836,17.260000228881836,17.270000457763672,6015072214.0,2244183,Health Care
PTCT,PTC Therapeutics Inc. Common Stock,71.97,73.13999938964844,73.33499908447266,71.69000244140625,71.97000122070312,6006673920.0,697370,Health Care
DFTX,Definium Therapeutics Inc. Common Shares,43.9,44.0,45.11000061035156,42.90999984741211,43.900001525878906,5898709105.0,2664488,Health Care
TFX,Teleflex Incorporated Common Stock,137.37,135.9199981689453,137.5399932861328,135.1699981689453,137.3699951171875,5820696176.0,963920,Health Care
TVTX,Travere Therapeutics Inc. Common Stock,61.43,63.327999114990234,63.327999114990234,61.05500030517578,61.43000030517578,5790458267.0,1285400,Health Care
LGND,Ligand Pharmaceuticals Incorporated Common Stock,288.82,294.989990234375,294.989990234375,285.239990234375,288.82000732421875,5757802591.0,255504,Health Care
MMED,MiniMed Group Inc. Common Stock,20.02,20.649999618530273,20.8799991607666,20.020000457763672,20.020000457763672,5622473757.0,1092099,Health Care
SHC,Sotera Health Company Common Stock,19.02,18.899999618530273,19.177000045776367,18.81999969482422,19.020000457763672,5427828601.0,1946721,Health Care
MMSI,Merit Medical Systems Inc. Common Stock,90.5,92.12000274658203,92.26000213623047,90.37000274658203,90.5,5403793010.0,1093724,Health Care
ACAD,ACADIA Pharmaceuticals Inc. Common Stock,28.38,29.75,29.75,28.360000610351562,28.3799991607666,4890030601.0,1507273,Health Care
DYN,Dyne Therapeutics Inc. Common Stock,25.96,26.0,26.479999542236328,25.875,25.959999084472656,4847937349.0,1901791,Health Care
EWTX,Edgewise Therapeutics Inc. Common Stock,43.18,44.13999938964844,44.13999938964844,42.939998626708984,43.18000030517578,4689526290.0,854230,Health Care
LFST,LifeStance Health Group Inc. Common Stock,12.22,12.109999656677246,12.399999618530273,12.020000457763672,12.220000267028809,4668719542.0,5043176,Health Care
ICUI,ICU Medical Inc. Common Stock,183.11,180.22000122070312,183.3699951171875,178.72000122070312,183.11000061035156,4579038728.0,186272,Health Care
NVST,Envista Holdings Corporation Common Stock,28.08,28.899999618530273,29.0,27.8700008392334,28.079999923706055,4510145269.0,2654534,Health Care
CON,Concentra Group Holdings Parent Inc. Common Stock,35.12,35.0,35.1349983215332,34.54999923706055,35.119998931884766,4478422888.0,1660433,Health Care
BLLN,BillionToOne Inc. Class A Common Stock,94.04,97.45999908447266,98.5,93.29000091552734,94.04000091552734,4437469054.0,833004,Health Care
RLAY,Relay Therapeutics Inc. Common Stock,19.93,20.329999923706055,20.415000915527344,19.770000457763672,19.93000030517578,4367492706.0,1797105,Health Care
TNGX,Tango Therapeutics Inc.,25.65,25.850000381469727,25.950000762939453,25.3799991607666,25.649999618530273,4324855914.0,2169553,Health Care
ELVN,Enliven Therapeutics Inc. Common Stock,58.06,58.540000915527344,58.72999954223633,57.70000076293945,58.060001373291016,4254100384.0,595118,Health Care
ITGR,Integer Holdings Corporation Common Stock,125.06,125.4000015258789,125.44000244140625,125.0,125.05999755859375,4251045523.0,1264994,Health Care
